0.7406215,0.7532295,,,,,,
0.523429,0.5122,,,,,,
0.7551995,0.7223005,,,,,,
0.788,0.93575,,,,,,
1,1,,,,,,
0.6566995,0.6895,,,,,,
0.9740665,0.97515,,,,,,
0.788,0.8257255,,,,,,
0.8036615,0.8137085,,,,,,
0.8442435,0.8795065,,,,,,
0.77618,0.79194,,,,,,
0.790561,0.8081925,,,,,,
0.8081925,0.8259225,,,,,,
0.803169,0.818338,,,,,,
0.730673,0.717868,,,,,,
0.6661555,0.6590635,,,,,,
0.7565785,0.7494865,,,,,,
0.6590635,0.687333,,,,,,
0.765345,0.772437,,,,,,
0.8471,0.85695,,,,,,
0.927673,0.927673,,,,,,
0.8282865,0.8637465,,,,,,
0.739341,0.747418,,,,,,
0.7774605,0.785045,,,,,,
0.8170575,0.794698,,,,,,
0.8672925,0.884136,,,,,,
0.6992515,0.7100865,,,,,,
0.8274,0.8499565,,,,,,
0.95,0.9372275,,,,,,
0.8280895,0.8280895,,,,,,
0.9587005,0.9587005,,,,,,
0.6566995,0.6566995,,,,,,
0.793319,0.793319,,,,,,
0.463738,0.4732925,,,,,,
0.6771875,0.708018,,,,,,
0.3814905,0.4137,,,,,,
0.5233305,0.5308165,,,,,,
0.9342725,0.939099,,,,,,
0.87468,0.89044,,,,,,
0.7750965,0.7750965,,,,,,
0.850055,0.877044,,,,,,
0.8345905,0.845524,,,,,,
0.93575,0.93575,,,,,,
0.774998,0.7802185,,,,,,
0.7245,0.802381,,,,,,
0.599077,0.6058735,,,,,,
0.5820365,0.575634,,,,,,
0.8269075,0.8150875,,,,,,
0.8546845,0.876256,,,,,,
0.8952665,0.913292,,,,,,
0.8208005,0.8865,,,,,,
0.8954635,0.92393,,,,,,
0.738159,0.745054,,,,,,
0.3413025,0.34081,,,,,,
1,1,,,,,,
0.850449,0.8552755,,,,,,
0.8970395,0.890243,,,,,,
0.812034,0.8072075,,,,,,
0.5621395,0.55948,,,,,,
0.55948,0.5778995,,,,,,
1,1,,,,,,
0.842175,0.861875,,,,,,
0.7748995,0.78012,,,,,,
0.801396,0.8243465,,,,,,
0.8909325,0.893001,,,,,,
0.9575185,0.958011,,,,,,
0.9397885,0.942448,,,,,,
0.925112,0.92984,,,,,,
0.9315145,0.944418,,,,,,
0.985,0.9817495,,,,,,
0.9590945,0.9634285,,,,,,
