0.677749361,0.73657289,,,,,,
0.542857143,0.491428571,,,,,,
0.7,0.766666667,,,,,,
0.8,0.9,,,,,,
0.95,0.95,,,,,,
0.733333333,0.73333,,,,,,
0.99,0.9922,,,,,,
0.789322917,0.799479167,,,,,,
0.769565217,0.782608696,,,,,,
0.857142857,0.928571429,,,,,,
0.836,0.85,,,,,,
0.78974359,0.8,,,,,,
0.766666667,0.833333333,,,,,,
0.802564103,0.830769231,,,,,,
0.650326797,0.607843137,,,,,,
0.683453237,0.690647482,,,,,,
0.742753623,0.742753623,,,,,,
0.676258993,0.7194 ,,,,,,
0.784172662,0.791366906,,,,,,
0.86,0.9,,,,,,
0.937777778,0.942222222,,,,,,
0.800232288,0.846689895,,,,,,
0.727013358,0.755284658,,,,,,
0.741420118,0.795266272,,,,,,
0.875,0.8523 ,,,,,,
0.774146341,0.889268293,,,,,,
0.672527473,0.705494505,,,,,,
0.765714286,0.84,,,,,,
0.918181818,0.953030303,,,,,,
0.839506173,0.839506173,,,,,,
0.94,0.973333333,,,,,,
0.695238095,0.704761905,,,,,,
0.718918919,0.791891892,,,,,,
0.464285714,0.454545455,,,,,,
0.71875,0.703125,,,,,,
0.267272727,0.298181818,,,,,,
0.533838384,0.554040404,,,,,,
0.940719145,0.952380952,,,,,,
0.901333333,0.896,,,,,,
0.819672131,0.819672131,,,,,,
0.876712329,0.890410959,,,,,,
0.739445629,0.802985075,,,,,,
0.95,0.95,,,,,,
0.786842105,0.786842105,,,,,,
0.618556701,0.571428571,,,,,,
0.61038961,0.632302405,,,,,,
0.819488818,0.8387 ,,,,,,
0.798982188,0.821884984,,,,,,
0.843256997,0.861068702,,,,,,
0.8,0.909923664,,,,,,
0.847107438,0.833333333,,,,,,
0.722610723,0.925619835,,,,,,
0.324894515,0.737762238,,,,,,
1,0.353375527,,,,,,
0.506493505,1,,,,,,
0.868292683,0.858536585,,,,,,
0.907216495,0.900343643,,,,,,
0.804878049,0.809756098,,,,,,
0.592,0.6,,,,,,
0.565333333,0.618666667,,,,,,
1,1,,,,,,
0.755,0.833333333,,,,,,
0.768,0.8027 ,,,,,,
0.851913478,0.806988353,,,,,,
0.906610703,0.9181532,,,,,,
0.967338514,0.971466731,,,,,,
