F1,,,,,,,
0.725524297,0.753235294,,,,,,
0.523457143,0.5122,,,,,,
0.755166667,0.722333333,,,,,,
0.83725,0.93575,,,,,,
1,1,,,,,,
0.673083333,0.6895,,,,,,
0.979527778,0.97515,,,,,,
0.81236849,0.825707031,,,,,,
0.795137681,0.813695652,,,,,,
0.914642857,0.879464286,,,,,,
0.79588,0.79194,,,,,,
0.788,0.808205128,,,,,,
0.795576923,0.825884615,,,,,,
0.780423077,0.818307692,,,,,,
0.724264706,0.717826797,,,,,,
0.673201439,0.659028777,,,,,,
0.742318841,0.749456522,,,,,,
0.644856115,0.687374101,,,,,,
0.786582734,0.772410072,,,,,,
0.85695,0.85695,,,,,,
0.9259,0.927651111,,,,,,
0.875174216,0.86373403,,,,,,
0.731947867,0.747404357,,,,,,
0.790914201,0.785085799,,,,,,
0.861875,0.794715909,,,,,,
0.867760976,0.884097561,,,,,,
0.655945055,0.710065934,,,,,,
0.8274,0.849914286,,,,,,
0.937988636,0.937242424,,,,,,
0.82691358,0.82812963,,,,,,
0.952166667,0.958733333,,,,,,
0.637904762,0.656666667,,,,,,
0.803972973,0.793324324,,,,,,
0.466915584,0.473311688,,,,,,
0.70796875,0.70796875,,,,,,
0.381463636,0.4137,,,,,,
0.500957071,0.530805556,,,,,,
0.940966958,0.939052478,,,,,,
0.887813333,0.89044,,,,,,
0.775081967,0.775081967,,,,,,
0.890547945,0.877054795,,,,,,
0.827063966,0.845545842,,,,,,
0.952166667,0.93575,,,,,,
0.771151316,0.780223684,,,,,,
0.588441558,0.802381,,,,,,
0.595738832,0.605893471,,,,,,
0.594837662,0.575649351,,,,,,
0.832372204,0.815063898,,,,,,
0.84113486,0.876223919,,,,,,
0.876725191,0.913318066,,,,,,
0.820833333,0.8865,,,,,,
0.854752066,0.923946281,,,,,,
0.743916084,0.745064103,,,,,,
0.311708861,0.340801688,,,,,,
1,1,,,,,,
0.850463415,0.855268293,,,,,,
0.890223368,0.890223368,,,,,,
0.792804878,0.807219512,,,,,,
0.569986667,0.55948,,,,,,
0.564733333,0.577866667,,,,,,
1,1,,,,,,
0.814266667,0.861875,,,,,,
0.76436,0.78012,,,,,,
0.799800333,0.824384359,,,,,,
0.893011542,0.893011542,,,,,,
0.958927878,0.957971102,,,,,,
0.942405405,0.942405405,,,,,,
