0.735601023,0.753235294,,,,,,
0.495314286,0.5122,,,,,,
0.755166667,0.722333333,,,,,,
0.8865,0.93575,,,,,,
1,1,,,,,,
0.673083333,0.6895,,,,,,
0.97515,0.97515,,,,,,
0.820833333,0.825707031,,,,,,
0.775865942,0.813695652,,,,,,
0.914642857,0.879464286,,,,,,
0.79588,0.79194,,,,,,
0.782948718,0.808205128,,,,,,
0.798102564,0.825884615,,,,,,
0.795576923,0.818307692,,,,,,
0.72748366,0.717826797,,,,,,
0.673201439,0.659028777,,,,,,
0.749456522,0.749456522,,,,,,
0.68028777,0.687374101,,,,,,
0.779496403,0.772410072,,,,,,
0.8668,0.85695,,,,,,
0.924805556,0.927651111,,,,,,
0.884326365,0.86373403,,,,,,
0.740761899,0.747404357,,,,,,
0.793245562,0.785085799,,,,,,
0.817102273,0.794715909,,,,,,
0.884097561,0.884097561,,,,,,
0.664604396,0.710065934,,,,,,
0.821771429,0.849914286,,,,,,
0.939481061,0.937242424,,,,,,
0.831777778,0.82812963,,,,,,
0.958733333,0.958733333,,,,,,
0.675428571,0.656666667,,,,,,
0.798648649,0.793324324,,,,,,
0.482905844,0.473311688,,,,,,
0.70796875,0.70796875,,,,,,
0.365345455,0.4137,,,,,,
0.507424242,0.530805556,,,,,,
0.941924198,0.939052478,,,,,,
0.89044,0.89044,,,,,,
0.775081967,0.775081967,,,,,,
0.877054795,0.877054795,,,,,,
0.801861407,0.845545842,,,,,,
0.93575,0.93575,,,,,,
0.7814,0.780223684,,,,,,
0.575649351,0.802381,,,,,,
0.622817869,0.605893471,,,,,,
0.594837662,0.575649351,,,,,,
0.811130192,0.815063898,,,,,,
0.846648855,0.876223919,,,,,,
0.899282443,0.913318066,,,,,,
0.820833333,0.8865,,,,,,
0.883243802,0.923946281,,,,,,
0.741620047,0.745064103,,,,,,
0.311189346,0.340801688,,,,,,
1,1,,,,,,
0.840853659,0.855268293,,,,,,
0.886838488,0.890223368,,,,,,
0.8098,0.807219512,,,,,,
0.57524,0.55948,,,,,,
0.56736,0.577866667,,,,,,
1,1,,,,,,
0.829041667,0.861875,,,,,,
0.790626667,0.78012,,,,,,
0.824384359,0.824384359,,,,,,
0.88887723,0.893011542,,,,,,
0.956057552,0.957971102,,,,,,
0.945067568,0.942405405,,,,,,
0.923536,0.92984,,,,,,
0.934512563,0.94441206,,,,,,
0.981716667,0.981716667,,,,,,
0.963399123,0.963399123,,,,,,
0.931961538,0.924384615,,,,,,
